protocol,flow_duration,total_forward_packets,total_backward_packets,total_forward_packets_length,total_backward_packets_length,forward_packet_length_mean,backward_packet_length_mean,forward_packets_per_second,backward_packets_per_second,forward_iat_mean,backward_iat_mean,flow_iat_mean,flow_packets_per_seconds,flow_bytes_per_seconds,label
17,40381,4,0,1760.0,0.0,440.0,0.0,99.05648696168993,0.0,13460.333333333332,0.0,13460.333333333332,99.05648696168991,43584.85426314356,DrDoS_DNS
17,273,2,0,1376.0,0.0,688.0,0.0,7326.007326007325,0.0,273.0,0.0,273.0,7326.007326007325,5040293.04029304,DrDoS_DNS
17,39,2,0,1176.0,0.0,588.0,0.0,51282.05128205128,0.0,39.0,0.0,39.0,51282.05128205128,30153846.15384616,DrDoS_DNS
17,1531,8,0,11776.0,0.0,1472.0,0.0,5225.342913128674,0.0,218.7142857142857,0.0,218.7142857142857,5225.342913128674,7691704.768125407,DrDoS_DNS
17,36661,4,0,5856.0,0.0,1464.0,0.0,109.1077712010038,0.0,12220.333333333332,0.0,12220.333333333332,109.1077712010038,159733.77703826956,DrDoS_DNS
17,16753,200,0,88000.0,0.0,440.0,0.0,11938.160329493225,0.0,84.1859296482412,0.0,84.1859296482412,11938.160329493225,5252790.544977019,DrDoS_DNS
17,48,2,0,2070.0,0.0,1035.0,0.0,41666.66666666666,0.0,48.0,0.0,48.0,41666.66666666666,43125000.0,DrDoS_DNS
17,2,2,0,2456.0,0.0,1228.0,0.0,1000000.0,0.0,2.0,0.0,2.0,1000000.0,1228000000.0,DrDoS_DNS
17,224,2,0,1168.0,0.0,584.0,0.0,8928.57142857143,0.0,224.0,0.0,224.0,8928.57142857143,5214285.714285715,DrDoS_DNS
17,54395,200,0,88000.0,0.0,440.0,0.0,3676.8085301957904,0.0,273.34170854271383,0.0,273.34170854271383,3676.8085301957904,1617795.7532861475,DrDoS_DNS
17,44,2,0,996.0,0.0,498.0,0.0,45454.545454545456,0.0,44.0,0.0,44.0,45454.545454545456,22636363.63636364,DrDoS_DNS
17,1,2,0,748.0,0.0,374.0,0.0,2000000.0,0.0,1.0,0.0,1.0,2000000.0,748000000.0,DrDoS_DNS
17,55,2,0,714.0,0.0,357.0,0.0,36363.63636363636,0.0,55.0,0.0,55.0,36363.63636363636,12981818.181818182,DrDoS_DNS
17,1205,4,0,5856.0,0.0,1464.0,0.0,3319.502074688797,0.0,401.66666666666663,0.0,401.66666666666663,3319.502074688797,4859751.037344399,DrDoS_DNS
17,125133,200,0,87280.0,0.0,436.4,0.0,1598.2994094283686,0.0,628.8090452261307,0.0,628.8090452261307,1598.2994094283686,697497.8622745399,DrDoS_DNS
17,918,4,0,5888.0,0.0,1472.0,0.0,4357.298474945535,0.0,306.0,0.0,306.0,4357.2984749455345,6413943.355119826,DrDoS_DNS
17,264,2,0,992.0,0.0,496.0,0.0,7575.757575757574,0.0,264.0,0.0,264.0,7575.757575757574,3757575.757575757,DrDoS_DNS
17,258749,200,0,87280.0,0.0,436.4,0.0,772.9498471491678,0.0,1300.2462311557795,0.0,1300.2462311557795,772.9498471491678,337315.3132958968,DrDoS_DNS
17,16,2,0,880.0,0.0,440.0,0.0,125000.0,0.0,16.0,0.0,16.0,125000.0,55000000.0,DrDoS_DNS
17,44,2,0,1990.0,0.0,995.0,0.0,45454.545454545456,0.0,44.0,0.0,44.0,45454.545454545456,45227272.72727273,DrDoS_DNS
17,42,2,0,1252.0,0.0,626.0,0.0,47619.04761904762,0.0,42.0,0.0,42.0,47619.04761904762,29809523.80952381,DrDoS_DNS
17,61924,158,0,69232.0,0.0,438.17721518987344,0.0,2551.5147600284217,0.0,394.4203821656051,0.0,394.4203821656051,2551.5147600284217,1118015.632065112,DrDoS_DNS
17,200,2,0,2134.0,0.0,1067.0,0.0,10000.0,0.0,200.0,0.0,200.0,10000.0,10670000.0,DrDoS_DNS
17,38815,200,0,88000.0,0.0,440.0,0.0,5152.647172484863,0.0,195.05025125628137,0.0,195.05025125628137,5152.647172484863,2267164.75589334,DrDoS_DNS
17,7,2,0,768.0,0.0,384.0,0.0,285714.2857142857,0.0,7.0,0.0,7.0,285714.2857142857,109714285.71428572,DrDoS_DNS
17,28709,200,0,88000.0,0.0,440.0,0.0,6966.456511895225,0.0,144.26633165829153,0.0,144.26633165829153,6966.456511895225,3065240.8652338986,DrDoS_DNS
17,33,2,0,1360.0,0.0,680.0,0.0,60606.060606060586,0.0,33.0,0.0,33.0,60606.06060606059,41212121.21212121,DrDoS_DNS
17,46,2,0,56.0,0.0,28.0,0.0,43478.260869565216,0.0,46.0,0.0,46.0,43478.260869565216,1217391.3043478262,DrDoS_DNS
17,302866,200,0,88000.0,0.0,440.0,0.0,660.358046132613,0.0,1521.939698492462,0.0,1521.939698492462,660.358046132613,290557.5402983497,DrDoS_DNS
17,245,2,0,956.0,0.0,478.0,0.0,8163.265306122449,0.0,245.0,0.0,245.0,8163.265306122449,3902040.8163265307,DrDoS_DNS
17,42,2,0,1272.0,0.0,636.0,0.0,47619.04761904762,0.0,42.0,0.0,42.0,47619.04761904762,30285714.28571429,DrDoS_DNS
17,44,2,0,566.0,0.0,283.0,0.0,45454.545454545456,0.0,44.0,0.0,44.0,45454.545454545456,12863636.363636365,DrDoS_DNS
17,50,2,0,886.0,0.0,443.0,0.0,40000.0,0.0,50.0,0.0,50.0,40000.0,17720000.0,DrDoS_DNS
17,46,2,0,794.0,0.0,397.0,0.0,43478.260869565216,0.0,46.0,0.0,46.0,43478.260869565216,17260869.56521739,DrDoS_DNS
17,52,2,0,2134.0,0.0,1067.0,0.0,38461.53846153846,0.0,52.0,0.0,52.0,38461.53846153846,41038461.53846154,DrDoS_DNS
17,20625,2,2,64.0,96.0,32.0,48.0,96.96969696969695,96.96969696969695,2.0,1.0,6875.0,193.93939393939397,7757.575757575757,BENIGN
17,52,2,0,1302.0,0.0,651.0,0.0,38461.53846153846,0.0,52.0,0.0,52.0,38461.53846153846,25038461.53846154,DrDoS_DNS
17,30012,150,0,65424.0,0.0,436.16,0.0,4998.000799680128,0.0,201.4228187919463,0.0,201.4228187919463,4998.000799680128,2179928.0287884846,DrDoS_DNS
17,290,2,0,2736.0,0.0,1368.0,0.0,6896.551724137931,0.0,290.0,0.0,290.0,6896.551724137931,9434482.758620687,DrDoS_DNS
17,279909,200,0,88000.0,0.0,440.0,0.0,714.5179326138137,0.0,1406.5778894472367,0.0,1406.5778894472367,714.5179326138137,314387.89035007806,DrDoS_DNS
17,45,2,0,426.0,0.0,213.0,0.0,44444.444444444445,0.0,45.0,0.0,45.0,44444.444444444445,9466666.666666666,DrDoS_DNS
17,1,2,0,1404.0,0.0,702.0,0.0,2000000.0,0.0,1.0,0.0,1.0,2000000.0,1404000000.0,DrDoS_DNS
17,52,2,0,2478.0,0.0,1239.0,0.0,38461.53846153846,0.0,52.0,0.0,52.0,38461.53846153846,47653846.15384616,DrDoS_DNS
17,4,2,0,238.0,0.0,119.0,0.0,500000.0,0.0,4.0,0.0,4.0,500000.0,59500000.0,DrDoS_DNS
17,29605,174,0,76272.0,0.0,438.3448275862069,0.0,5877.385576760684,0.0,171.1271676300578,0.0,171.1271676300578,5877.385576760684,2576321.5673028207,DrDoS_DNS
17,64,2,0,1070.0,0.0,535.0,0.0,31250.0,0.0,64.0,0.0,64.0,31250.0,16718750.0,DrDoS_DNS
17,58,2,0,776.0,0.0,388.0,0.0,34482.758620689645,0.0,58.0,0.0,58.0,34482.758620689645,13379310.344827587,DrDoS_DNS
17,45,2,0,1772.0,0.0,886.0,0.0,44444.444444444445,0.0,45.0,0.0,45.0,44444.444444444445,39377777.777777776,DrDoS_DNS
17,20396,194,0,84928.0,0.0,437.7731958762887,0.0,9511.668954697,0.0,105.678756476684,0.0,105.678756476684,9511.668954697,4163953.716414983,DrDoS_DNS
17,56712,2,2,76.0,188.0,38.0,94.0,35.265904923120324,35.265904923120324,1.0,2.0,18904.0,70.53180984624065,4655.099449851883,BENIGN
17,8166,20,0,29440.0,0.0,1472.0,0.0,2449.1795248591725,0.0,429.7894736842107,0.0,429.7894736842107,2449.1795248591725,3605192.2605927004,DrDoS_DNS
17,263,2,0,474.0,0.0,237.0,0.0,7604.5627376425855,0.0,263.0,0.0,263.0,7604.5627376425855,1802281.3688212929,DrDoS_DNS
17,1,2,0,1570.0,0.0,785.0,0.0,2000000.0,0.0,1.0,0.0,1.0,2000000.0,1570000000.0,DrDoS_DNS
17,44,2,0,1084.0,0.0,542.0,0.0,45454.545454545456,0.0,44.0,0.0,44.0,45454.545454545456,24636363.63636364,DrDoS_DNS
17,18787,200,0,88000.0,0.0,440.0,0.0,10645.659232447968,0.0,94.40703517587936,0.0,94.40703517587936,10645.659232447968,4684090.062277107,DrDoS_DNS
17,1,2,0,2368.0,0.0,1184.0,0.0,2000000.0,0.0,1.0,0.0,1.0,2000000.0,2368000000.0,DrDoS_DNS
17,51,2,0,1550.0,0.0,775.0,0.0,39215.68627450981,0.0,51.0,0.0,51.0,39215.68627450981,30392156.8627451,DrDoS_DNS
17,43,2,0,350.0,0.0,175.0,0.0,46511.62790697674,0.0,43.0,0.0,43.0,46511.62790697674,8139534.88372093,DrDoS_DNS
17,48,2,0,2502.0,0.0,1251.0,0.0,41666.66666666666,0.0,48.0,0.0,48.0,41666.66666666666,52125000.0,DrDoS_DNS
17,73344,200,0,88000.0,0.0,440.0,0.0,2726.876090750436,0.0,368.5628140703517,0.0,368.5628140703517,2726.876090750436,1199825.4799301918,DrDoS_DNS
17,184954,200,0,87280.0,0.0,436.4,0.0,1081.3499572866767,0.0,929.4170854271354,0.0,929.4170854271354,1081.3499572866767,471901.1213599057,DrDoS_DNS
17,650,4,0,5888.0,0.0,1472.0,0.0,6153.846153846153,0.0,216.66666666666669,0.0,216.66666666666669,6153.846153846153,9058461.538461538,DrDoS_DNS
17,49,2,0,670.0,0.0,335.0,0.0,40816.32653061225,0.0,49.0,0.0,49.0,40816.32653061225,13673469.387755105,DrDoS_DNS
17,10,2,0,2714.0,0.0,1357.0,0.0,200000.0,0.0,10.0,0.0,10.0,200000.0,271400000.0,DrDoS_DNS
17,27682,158,0,69232.0,0.0,438.17721518987344,0.0,5707.680080919009,0.0,176.3184713375796,0.0,176.3184713375796,5707.680080919009,2500975.3630518033,DrDoS_DNS
17,48,2,0,474.0,0.0,237.0,0.0,41666.66666666666,0.0,48.0,0.0,48.0,41666.66666666666,9875000.0,DrDoS_DNS
17,54,2,0,714.0,0.0,357.0,0.0,37037.03703703704,0.0,54.0,0.0,54.0,37037.03703703704,13222222.222222222,DrDoS_DNS
17,31840,170,0,74800.0,0.0,440.0,0.0,5339.1959798994985,0.0,188.40236686390529,0.0,188.40236686390529,5339.1959798994985,2349246.2311557787,DrDoS_DNS
17,32616,200,0,88000.0,0.0,440.0,0.0,6131.959774343881,0.0,163.89949748743726,0.0,163.89949748743726,6131.959774343881,2698062.3007113067,DrDoS_DNS
17,108,2,0,2896.0,0.0,1448.0,0.0,18518.51851851852,0.0,108.0,0.0,108.0,18518.51851851852,26814814.814814813,DrDoS_DNS
17,113133,170,0,74800.0,0.0,440.0,0.0,1502.6561657518146,0.0,669.4260355029587,0.0,669.4260355029587,1502.6561657518146,661168.7129307983,DrDoS_DNS
17,8,2,0,2832.0,0.0,1416.0,0.0,250000.0,0.0,8.0,0.0,8.0,250000.0,354000000.0,DrDoS_DNS
17,15,2,0,1014.0,0.0,507.0,0.0,133333.33333333337,0.0,15.0,0.0,15.0,133333.33333333337,67600000.0,DrDoS_DNS
17,237,2,0,1012.0,0.0,506.0,0.0,8438.818565400845,0.0,237.0,0.0,237.0,8438.818565400845,4270042.194092827,DrDoS_DNS
17,20732,2,2,84.0,254.0,42.0,127.0,96.46922631680496,96.46922631680496,3.0,3.0,6910.666666666666,192.9384526336099,16303.299247540037,BENIGN
17,237290,200,0,88000.0,0.0,440.0,0.0,842.8505204601964,0.0,1192.4120603015076,0.0,1192.4120603015076,842.8505204601964,370854.2290024864,DrDoS_DNS
17,102,2,0,2896.0,0.0,1448.0,0.0,19607.843137254906,0.0,102.0,0.0,102.0,19607.843137254906,28392156.8627451,DrDoS_DNS
17,30966,178,0,77888.0,0.0,437.5730337078652,0.0,5748.2400051669565,0.0,174.9491525423727,0.0,174.9491525423727,5748.2400051669565,2515274.81754182,DrDoS_DNS
17,47,2,0,1506.0,0.0,753.0,0.0,42553.191489361714,0.0,47.0,0.0,47.0,42553.191489361714,32042553.191489365,DrDoS_DNS
17,1,2,0,2182.0,0.0,1091.0,0.0,2000000.0,0.0,1.0,0.0,1.0,2000000.0,2182000000.0,DrDoS_DNS
17,1,2,0,782.0,0.0,391.0,0.0,2000000.0,0.0,1.0,0.0,1.0,2000000.0,782000000.0,DrDoS_DNS
17,54179,4,0,5888.0,0.0,1472.0,0.0,73.82934347256317,0.0,18059.666666666664,0.0,18059.666666666664,73.82934347256317,108676.79359161301,DrDoS_DNS
17,28572,150,0,65424.0,0.0,436.16,0.0,5249.895002099958,0.0,191.75838926174512,0.0,191.75838926174512,5249.895002099958,2289794.204115917,DrDoS_DNS
17,232,4,0,5888.0,0.0,1472.0,0.0,17241.379310344826,0.0,77.33333333333334,0.0,77.33333333333334,17241.379310344826,25379310.344827585,DrDoS_DNS
17,6,2,0,748.0,0.0,374.0,0.0,333333.33333333326,0.0,6.0,0.0,6.0,333333.33333333326,124666666.66666666,DrDoS_DNS
17,47,2,0,1330.0,0.0,665.0,0.0,42553.191489361714,0.0,47.0,0.0,47.0,42553.191489361714,28297872.34042553,DrDoS_DNS
17,2,2,0,2026.0,0.0,1013.0,0.0,1000000.0,0.0,2.0,0.0,2.0,1000000.0,1013000000.0,DrDoS_DNS
17,3,2,0,534.0,0.0,267.0,0.0,666666.6666666665,0.0,3.0,0.0,3.0,666666.6666666665,178000000.0,DrDoS_DNS
17,17091,200,0,88000.0,0.0,440.0,0.0,11702.065414545668,0.0,85.88442211055275,0.0,85.88442211055275,11702.065414545668,5148908.782400094,DrDoS_DNS
17,36387,200,0,88000.0,0.0,440.0,0.0,5496.468518976557,0.0,182.84924623115586,0.0,182.84924623115586,5496.468518976557,2418446.148349685,DrDoS_DNS
17,94,2,0,2928.0,0.0,1464.0,0.0,21276.595744680853,0.0,94.0,0.0,94.0,21276.595744680853,31148936.17021277,DrDoS_DNS
17,34369,4,0,2968.0,0.0,742.0,0.0,116.38395065320492,0.0,11456.333333333332,0.0,11456.333333333332,116.38395065320492,86356.89138467806,DrDoS_DNS
17,32811,200,0,88000.0,0.0,440.0,0.0,6095.516747432263,0.0,164.87939698492463,0.0,164.87939698492463,6095.516747432263,2682027.368870196,DrDoS_DNS
17,40,2,0,2346.0,0.0,1173.0,0.0,49999.99999999999,0.0,40.0,0.0,40.0,49999.99999999999,58649999.99999999,DrDoS_DNS
17,2,2,0,2766.0,0.0,1383.0,0.0,1000000.0,0.0,2.0,0.0,2.0,1000000.0,1383000000.0,DrDoS_DNS
17,516,4,0,5888.0,0.0,1472.0,0.0,7751.937984496126,0.0,172.0,0.0,172.0,7751.937984496126,11410852.713178296,DrDoS_DNS
17,17619,200,0,88000.0,0.0,440.0,0.0,11351.382030762246,0.0,88.53768844221105,0.0,88.53768844221105,11351.382030762246,4994608.093535388,DrDoS_DNS
17,1,2,0,1166.0,0.0,583.0,0.0,2000000.0,0.0,1.0,0.0,1.0,2000000.0,1166000000.0,DrDoS_DNS
17,8,2,0,2800.0,0.0,1400.0,0.0,250000.0,0.0,8.0,0.0,8.0,250000.0,350000000.0,DrDoS_DNS
17,47,2,0,1658.0,0.0,829.0,0.0,42553.191489361714,0.0,47.0,0.0,47.0,42553.191489361714,35276595.74468085,DrDoS_DNS
17,56821,200,0,88000.0,0.0,440.0,0.0,3519.825416659333,0.0,285.53266331658295,0.0,285.53266331658295,3519.825416659333,1548723.1833301068,DrDoS_DNS
17,21446,200,0,88000.0,0.0,440.0,0.0,9325.748391308405,0.0,107.76884422110552,0.0,107.76884422110552,9325.748391308405,4103329.2921756967,DrDoS_DNS
17,2,2,0,48.0,0.0,24.0,0.0,1000000.0,0.0,2.0,0.0,2.0,1000000.0,24000000.0,DrDoS_DNS
17,11,2,0,1104.0,0.0,552.0,0.0,181818.18181818182,0.0,11.0,0.0,11.0,181818.18181818182,100363636.36363636,DrDoS_DNS
17,2,2,0,1958.0,0.0,979.0,0.0,1000000.0,0.0,2.0,0.0,2.0,1000000.0,979000000.0,DrDoS_DNS
17,22,2,0,856.0,0.0,428.0,0.0,90909.09090909091,0.0,22.0,0.0,22.0,90909.09090909091,38909090.90909091,DrDoS_DNS
17,266508,200,0,88000.0,0.0,440.0,0.0,750.4465156768277,0.0,1339.2361809045226,0.0,1339.2361809045226,750.4465156768277,330196.46689780423,DrDoS_DNS
17,1,2,0,2500.0,0.0,1250.0,0.0,2000000.0,0.0,1.0,0.0,1.0,2000000.0,2500000000.0,DrDoS_DNS
17,3,2,0,2650.0,0.0,1325.0,0.0,666666.6666666665,0.0,3.0,0.0,3.0,666666.6666666665,883333333.3333333,DrDoS_DNS
17,263,2,0,2832.0,0.0,1416.0,0.0,7604.5627376425855,0.0,263.0,0.0,263.0,7604.5627376425855,10768060.836501902,DrDoS_DNS
17,20653,2,2,86.0,198.0,43.0,99.0,96.83823173388849,96.83823173388849,3.0,3.0,6884.333333333334,193.6764634677771,13751.028906212174,BENIGN
17,2,2,0,470.0,0.0,235.0,0.0,1000000.0,0.0,2.0,0.0,2.0,1000000.0,235000000.0,DrDoS_DNS
17,32,2,0,202.0,0.0,101.0,0.0,62500.0,0.0,32.0,0.0,32.0,62500.0,6312500.0,DrDoS_DNS
17,226,2,0,2730.0,0.0,1365.0,0.0,8849.557522123894,0.0,226.0,0.0,226.0,8849.557522123894,12079646.017699115,DrDoS_DNS
17,90,2,0,1360.0,0.0,680.0,0.0,22222.222222222223,0.0,90.0,0.0,90.0,22222.222222222223,15111111.11111111,DrDoS_DNS
17,1930,4,0,112.0,0.0,28.0,0.0,2072.538860103627,0.0,643.3333333333333,0.0,643.3333333333333,2072.538860103627,58031.08808290155,DrDoS_DNS
17,122078,200,0,88000.0,0.0,440.0,0.0,1638.2968266190467,0.0,613.4572864321609,0.0,613.4572864321609,1638.2968266190467,720850.6037123806,DrDoS_DNS
17,236,2,0,610.0,0.0,305.0,0.0,8474.57627118644,0.0,236.0,0.0,236.0,8474.57627118644,2584745.7627118644,DrDoS_DNS
17,6,2,0,1066.0,0.0,533.0,0.0,333333.33333333326,0.0,6.0,0.0,6.0,333333.33333333326,177666666.66666666,DrDoS_DNS
17,11785,4,0,5856.0,0.0,1464.0,0.0,339.4145099703012,0.0,3928.333333333333,0.0,3928.333333333333,339.4145099703012,496902.842596521,DrDoS_DNS
17,212,2,0,2752.0,0.0,1376.0,0.0,9433.962264150943,0.0,212.0,0.0,212.0,9433.962264150943,12981132.075471696,DrDoS_DNS
17,6,2,0,234.0,0.0,117.0,0.0,333333.33333333326,0.0,6.0,0.0,6.0,333333.33333333326,39000000.0,DrDoS_DNS
17,33222,200,0,87280.0,0.0,436.4,0.0,6020.10715790741,0.0,166.94472361809045,0.0,166.94472361809045,6020.10715790741,2627174.763710794,DrDoS_DNS
17,1,2,0,746.0,0.0,373.0,0.0,2000000.0,0.0,1.0,0.0,1.0,2000000.0,746000000.0,DrDoS_DNS
17,32133,200,0,88000.0,0.0,440.0,0.0,6224.130955715306,0.0,161.47236180904517,0.0,161.47236180904517,6224.130955715307,2738617.620514736,DrDoS_DNS
17,47,2,0,300.0,0.0,150.0,0.0,42553.191489361714,0.0,47.0,0.0,47.0,42553.191489361714,6382978.723404257,DrDoS_DNS
17,43,2,0,856.0,0.0,428.0,0.0,46511.62790697674,0.0,43.0,0.0,43.0,46511.62790697674,19906976.744186047,DrDoS_DNS
17,232,2,0,374.0,0.0,187.0,0.0,8620.689655172413,0.0,232.0,0.0,232.0,8620.689655172413,1612068.9655172413,DrDoS_DNS
17,3,2,0,556.0,0.0,278.0,0.0,666666.6666666665,0.0,3.0,0.0,3.0,666666.6666666665,185333333.3333333,DrDoS_DNS
17,272349,200,0,88000.0,0.0,440.0,0.0,734.3518793900473,0.0,1368.5879396984928,0.0,1368.5879396984928,734.3518793900473,323114.82693162083,DrDoS_DNS
17,995,4,0,5856.0,0.0,1464.0,0.0,4020.100502512563,0.0,331.66666666666663,0.0,331.66666666666663,4020.100502512563,5885427.135678393,DrDoS_DNS
17,19756,200,0,88000.0,0.0,440.0,0.0,10123.506782749544,0.0,99.27638190954771,0.0,99.27638190954771,10123.506782749544,4454342.9844098,DrDoS_DNS
17,14,2,0,724.0,0.0,362.0,0.0,142857.14285714287,0.0,14.0,0.0,14.0,142857.14285714287,51714285.71428572,DrDoS_DNS
17,18234,200,0,88000.0,0.0,440.0,0.0,10968.520346605244,0.0,91.62814070351754,0.0,91.62814070351754,10968.520346605244,4826148.952506307,DrDoS_DNS
17,43,2,0,2550.0,0.0,1275.0,0.0,46511.62790697674,0.0,43.0,0.0,43.0,46511.62790697674,59302325.58139534,DrDoS_DNS
17,1,2,0,812.0,0.0,406.0,0.0,2000000.0,0.0,1.0,0.0,1.0,2000000.0,812000000.0,DrDoS_DNS
17,262599,200,0,88000.0,0.0,440.0,0.0,761.617523295976,0.0,1319.5929648241208,0.0,1319.5929648241208,761.617523295976,335111.7102502294,DrDoS_DNS
17,222764,200,0,88000.0,0.0,440.0,0.0,897.8111364493367,0.0,1119.4170854271358,0.0,1119.4170854271358,897.8111364493367,395036.9000377081,DrDoS_DNS
17,2,2,0,1492.0,0.0,746.0,0.0,1000000.0,0.0,2.0,0.0,2.0,1000000.0,746000000.0,DrDoS_DNS
17,28602,158,0,69232.0,0.0,438.17721518987344,0.0,5524.089224529754,0.0,182.1783439490446,0.0,182.1783439490446,5524.089224529754,2420530.032864834,DrDoS_DNS
17,35,2,0,1370.0,0.0,685.0,0.0,57142.857142857145,0.0,35.0,0.0,35.0,57142.857142857145,39142857.14285715,DrDoS_DNS
17,6,2,0,764.0,0.0,382.0,0.0,333333.33333333326,0.0,6.0,0.0,6.0,333333.33333333326,127333333.33333331,DrDoS_DNS
17,215,2,0,2736.0,0.0,1368.0,0.0,9302.325581395351,0.0,215.0,0.0,215.0,9302.325581395351,12725581.395348838,DrDoS_DNS
17,46,2,0,924.0,0.0,462.0,0.0,43478.260869565216,0.0,46.0,0.0,46.0,43478.260869565216,20086956.52173913,DrDoS_DNS
17,26562,158,0,69232.0,0.0,438.17721518987344,0.0,5948.347263007304,0.0,169.18471337579612,0.0,169.18471337579612,5948.347263007304,2606430.238686846,DrDoS_DNS
17,18725,194,0,84928.0,0.0,437.7731958762887,0.0,10360.480640854474,0.0,97.02072538860102,0.0,97.02072538860102,10360.480640854474,4535540.720961282,DrDoS_DNS
17,25645,158,0,69232.0,0.0,438.17721518987344,0.0,6161.045038019107,0.0,163.34394904458603,0.0,163.34394904458603,6161.045038019107,2699629.5574186,DrDoS_DNS
17,49,2,0,574.0,0.0,287.0,0.0,40816.32653061225,0.0,49.0,0.0,49.0,40816.32653061225,11714285.714285715,DrDoS_DNS
17,45,2,0,724.0,0.0,362.0,0.0,44444.444444444445,0.0,45.0,0.0,45.0,44444.444444444445,16088888.888888888,DrDoS_DNS
17,247,2,0,2896.0,0.0,1448.0,0.0,8097.165991902834,0.0,247.0,0.0,247.0,8097.165991902834,11724696.356275305,DrDoS_DNS
17,1055,4,0,5888.0,0.0,1472.0,0.0,3791.4691943127973,0.0,351.66666666666663,0.0,351.66666666666663,3791.4691943127973,5581042.654028436,DrDoS_DNS
17,217,2,0,2928.0,0.0,1464.0,0.0,9216.589861751152,0.0,217.0,0.0,217.0,9216.589861751152,13493087.557603687,DrDoS_DNS
17,45731,2,2,100.0,264.0,50.0,132.0,43.73400975268417,43.73400975268417,3.0,2.0,15243.666666666668,87.46801950536835,7959.589774988521,BENIGN
17,55,2,0,610.0,0.0,305.0,0.0,36363.63636363636,0.0,55.0,0.0,55.0,36363.63636363636,11090909.09090909,DrDoS_DNS
17,29421,174,0,76272.0,0.0,438.3448275862069,0.0,5914.142959110839,0.0,170.06358381502892,0.0,170.06358381502892,5914.142959110839,2592433.975731621,DrDoS_DNS
17,27326,200,0,88000.0,0.0,440.0,0.0,7319.036814755178,0.0,137.31658291457288,0.0,137.31658291457288,7319.036814755178,3220376.1984922783,DrDoS_DNS
17,32499,200,0,87280.0,0.0,436.4,0.0,6154.035508784887,0.0,163.3115577889447,0.0,163.3115577889447,6154.035508784887,2685621.096033724,DrDoS_DNS
17,17687,200,0,88000.0,0.0,440.0,0.0,11307.740148131397,0.0,88.8793969849246,0.0,88.8793969849246,11307.740148131397,4975405.665177814,DrDoS_DNS
17,102036,4,0,5856.0,0.0,1464.0,0.0,39.20185032733545,0.0,34012.0,0.0,34012.0,39.20185032733545,57391.5088792191,DrDoS_DNS
17,225,2,0,1942.0,0.0,971.0,0.0,8888.888888888889,0.0,225.0,0.0,225.0,8888.888888888889,8631111.111111112,DrDoS_DNS
17,42,2,0,856.0,0.0,428.0,0.0,47619.04761904762,0.0,42.0,0.0,42.0,47619.04761904762,20380952.38095238,DrDoS_DNS
17,262706,178,0,77888.0,0.0,437.5730337078652,0.0,677.5635120629145,0.0,1484.2146892655364,0.0,1484.2146892655364,677.5635120629145,296483.5215031252,DrDoS_DNS
17,249,2,0,2752.0,0.0,1376.0,0.0,8032.128514056226,0.0,249.0,0.0,249.0,8032.128514056226,11052208.835341366,DrDoS_DNS
17,44503,174,0,75984.0,0.0,436.6896551724138,0.0,3909.848774239939,0.0,257.24277456647394,0.0,257.24277456647394,3909.848774239939,1707390.5129991237,DrDoS_DNS
17,254,2,0,1008.0,0.0,504.0,0.0,7874.0157480314965,0.0,254.0,0.0,254.0,7874.0157480314965,3968503.937007874,DrDoS_DNS
17,20725,2,2,82.0,114.0,41.0,57.0,96.50180940892643,96.50180940892643,3.0,3.0,6908.333333333334,193.00361881785287,9457.177322074791,BENIGN
17,80797,200,0,88000.0,0.0,440.0,0.0,2475.339430919465,0.0,406.0150753768845,0.0,406.0150753768845,2475.339430919465,1089149.349604565,DrDoS_DNS
17,16131,200,0,88000.0,0.0,440.0,0.0,12398.487384539087,0.0,81.06030150753776,0.0,81.06030150753776,12398.487384539087,5455334.449197198,DrDoS_DNS
17,26904,200,0,88000.0,0.0,440.0,0.0,7433.838834374071,0.0,135.1959798994975,0.0,135.1959798994975,7433.838834374071,3270889.087124591,DrDoS_DNS
17,228,2,0,2184.0,0.0,1092.0,0.0,8771.929824561403,0.0,228.0,0.0,228.0,8771.929824561403,9578947.368421052,DrDoS_DNS
17,26311,150,0,65424.0,0.0,436.16,0.0,5701.037588841169,0.0,176.5838926174496,0.0,176.5838926174496,5701.037588841169,2486564.554748964,DrDoS_DNS
17,36196,200,0,87280.0,0.0,436.4,0.0,5525.472427892585,0.0,181.88944723618084,0.0,181.88944723618084,5525.472427892585,2411316.167532324,DrDoS_DNS
17,18781,200,0,88000.0,0.0,440.0,0.0,10649.060220435547,0.0,94.37688442211056,0.0,94.37688442211056,10649.060220435547,4685586.496991641,DrDoS_DNS
17,2,2,0,530.0,0.0,265.0,0.0,1000000.0,0.0,2.0,0.0,2.0,1000000.0,265000000.0,DrDoS_DNS
17,26616,158,0,69232.0,0.0,438.17721518987344,0.0,5936.278929966938,0.0,169.52866242038226,0.0,169.52866242038226,5936.2789299669375,2601142.170123234,DrDoS_DNS
17,252,2,0,762.0,0.0,381.0,0.0,7936.507936507935,0.0,252.0,0.0,252.0,7936.5079365079355,3023809.523809524,DrDoS_DNS
17,1,2,0,2840.0,0.0,1420.0,0.0,2000000.0,0.0,1.0,0.0,1.0,2000000.0,2840000000.0,DrDoS_DNS
